ZDB-GENE-160629-1	SO:0001217	tomt	ENSDARG00000115463
ZDB-GENE-160727-1	SO:0001217	si:ch211-153n19.3	ENSDARG00000105638
ZDB-GENE-160727-10	SO:0001217	si:ch73-19m13.1	ENSDARG00000105547
ZDB-GENE-160727-11	SO:0001217	si:ch211-194p6.8	ENSDARG00000093796
ZDB-GENE-160727-12	SO:0001217	si:ch211-212k18.9	ENSDARG00000100946
ZDB-GENE-160727-2	SO:0001217	cabz01076234.2	ENSDARG00000067794
ZDB-GENE-160727-5	SO:0001217	si:zfos-1897c11.1	ENSDARG00000077910
ZDB-GENE-160727-6	SO:0001217	si:dkey-1h4.5	ENSDARG00000039477
ZDB-GENE-160727-7	SO:0001217	si:dkey-62k3.5	ENSDARG00000090975
ZDB-GENE-160728-101	SO:0001217	nfx1	ENSDARG00000105669
ZDB-GENE-160728-104	SO:0001217	si:ch211-77a11.3	ENSDARG00000105566
ZDB-GENE-160728-105	SO:0001217	si:ch73-335l21.4	ENSDARG00000091234
ZDB-GENE-160728-106	SO:0001217	si:dkey-86l18.10	ENSDARG00000105528
ZDB-GENE-160728-108	SO:0001217	si:ch211-191g22.2	ENSDARG00000105586
ZDB-GENE-160728-109	SO:0001217	si:dkey-19b23.14	ENSDARG00000105530
ZDB-GENE-160728-110	SO:0001217	amdhd1	ENSDARG00000007366
ZDB-GENE-160728-111	SO:0001217	si:dkey-62k3.6	ENSDARG00000091614
ZDB-GENE-160728-113	SO:0001217	tifa	ENSDARG00000091111
ZDB-GENE-160728-114	SO:0001217	si:ch73-256g18.2	ENSDARG00000105527
ZDB-GENE-160728-115	SO:0001217	si:ch211-112g6.5	ENSDARG00000105554
ZDB-GENE-160728-117	SO:0001217	msmp1	ENSDARG00000105581
ZDB-GENE-160728-118	SO:0001217	si:dkey-23i12.9	ENSDARG00000105612
ZDB-GENE-160728-119	SO:0001217	sh2d7	ENSDARG00000088167
ZDB-GENE-160728-12	SO:0001217	si:dkey-9k7.3	ENSDARG00000089821
ZDB-GENE-160728-121	SO:0001217	si:dkey-148a17.5	ENSDARG00000103520
ZDB-GENE-160728-123	SO:0001217	si:ch73-174h16.5	ENSDARG00000102101
ZDB-GENE-160728-129	SO:0001217	kif9	ENSDARG00000031693
ZDB-GENE-160728-133	SO:0001217	si:ch1073-363c19.3	ENSDARG00000105544
ZDB-GENE-160728-134	SO:0001217	si:dkeyp-75h12.7	ENSDARG00000105583
ZDB-GENE-160728-135	SO:0001217	znf16l	ENSDARG00000105532
ZDB-GENE-160728-138	SO:0001217	si:ch211-212k18.11	ENSDARG00000104639
ZDB-GENE-160728-139	SO:0001217	si:dkey-6n21.12	ENSDARG00000105575
ZDB-GENE-160728-142	SO:0001217	si:dkey-33c9.8	ENSDARG00000105585
ZDB-GENE-160728-145	SO:0001217	si:dkey-85k7.11	ENSDARG00000061611
ZDB-GENE-160728-147	SO:0001217	si:cabz01007794.1	ENSDARG00000105590
ZDB-GENE-160728-148	SO:0001217	si:cabz01101003.1	ENSDARG00000105551
ZDB-GENE-160728-149	SO:0001217	si:cabz01007807.1	ENSDARG00000089961
ZDB-GENE-160728-150	SO:0001217	mfrp	ENSDARG00000087814
ZDB-GENE-160728-151	SO:0001217	si:cabz01076231.1	ENSDARG00000105631
ZDB-GENE-160728-152	SO:0001217	si:cabz01007812.1	ENSDARG00000105625
ZDB-GENE-160728-16	SO:0001217	si:dkey-165a24.10	ENSDARG00000105545
ZDB-GENE-160728-17	SO:0001217	sat2a.1	ENSDARG00000075140
ZDB-GENE-160728-20	SO:0001217	pde3b	ENSDARG00000062190
ZDB-GENE-160728-22	SO:0001217	ptgr1.2	ENSDARG00000087017
ZDB-GENE-160728-23	SO:0001217	si:dkey-183c6.8	ENSDARG00000076443
ZDB-GENE-160728-24	SO:0001217	si:dkey-183c6.9	ENSDARG00000105607
ZDB-GENE-160728-25	SO:0001217	si:ch211-105d1.4	ENSDARG00000105553
ZDB-GENE-160728-28	SO:0001217	si:ch211-235p24.2	ENSDARG00000105549
ZDB-GENE-160728-3	SO:0001217	si:ch211-194p6.10	ENSDARG00000105568
ZDB-GENE-160728-30	SO:0001217	si:cabz01007802.1	ENSDARG00000068030
ZDB-GENE-160728-31	SO:0001217	si:cabz01007816.2	ENSDARG00000102537
ZDB-GENE-160728-33	SO:0001217	si:cabz01078036.1	ENSDARG00000091521
ZDB-GENE-160728-35	SO:0001217	si:cabz01007792.1	ENSDARG00000105514
ZDB-GENE-160728-36	SO:0001217	si:cabz01080528.1	ENSDARG00000105657
ZDB-GENE-160728-39	SO:0001217	tmem102	ENSDARG00000087162
ZDB-GENE-160728-40	SO:0001217	si:cabz01102082.1	ENSDARG00000105648
ZDB-GENE-160728-41	SO:0001217	si:dkey-1h4.4	ENSDARG00000105548
ZDB-GENE-160728-42	SO:0001217	si:dkey-150l7.11	ENSDARG00000105652
ZDB-GENE-160728-43	SO:0001217	si:cabz01009626.1	ENSDARG00000105574
ZDB-GENE-160728-46	SO:0001217	zfta	ENSDARG00000088036
ZDB-GENE-160728-47	SO:0001217	si:dkey-186j8.2	ENSDARG00000105540
ZDB-GENE-160728-48	SO:0001217	si:ch73-335l21.3	ENSDARG00000105541
ZDB-GENE-160728-49	SO:0001217	si:dkey-85k7.10	ENSDARG00000073844
ZDB-GENE-160728-5	SO:0001217	si:ch211-194p6.7	ENSDARG00000105598
ZDB-GENE-160728-50	SO:0001217	si:ch211-12j24.2	ENSDARG00000105600
ZDB-GENE-160728-52	SO:0001217	batf2	ENSDARG00000105562
ZDB-GENE-160728-54	SO:0001217	si:dkey-6n21.13	ENSDARG00000069459
ZDB-GENE-160728-55	SO:0001217	nectin4a	ENSDARG00000077419
ZDB-GENE-160728-58	SO:0001217	si:ch211-212k18.15	ENSDARG00000089432
ZDB-GENE-160728-59	SO:0001217	dtx4a	ENSDARG00000076302
ZDB-GENE-160728-6	SO:0001217	si:dkey-182o15.5	ENSDARG00000053630
ZDB-GENE-160728-61	SO:0001217	si:ch73-89i23.4	ENSDARG00000105517
ZDB-GENE-160728-62	SO:0001217	si:ch211-196f2.3	ENSDARG00000105522
ZDB-GENE-160728-64	SO:0001217	si:ch211-226l4.6	ENSDARG00000105573
ZDB-GENE-160728-65	SO:0001217	si:dkey-148a17.6	ENSDARG00000053124
ZDB-GENE-160728-66	SO:0001217	si:dkey-58i8.5	ENSDARG00000098818
ZDB-GENE-160728-68	SO:0001217	si:dkey-23i12.11	ENSDARG00000105594
ZDB-GENE-160728-69	SO:0001217	si:ch73-174h16.4	ENSDARG00000036493
ZDB-GENE-160728-7	SO:0001217	si:ch211-216p19.6	ENSDARG00000027907
ZDB-GENE-160728-73	SO:0001217	si:dkey-183c6.12	ENSDARG00000105601
ZDB-GENE-160728-76	SO:0001217	si:ch73-335l21.2	ENSDARG00000105617
ZDB-GENE-160728-78	SO:0001217	si:dkey-14i19.3	ENSDARG00000105555
ZDB-GENE-160728-8	SO:0001217	tmem276b	ENSDARG00000027394
ZDB-GENE-160728-80	SO:0001217	si:ch73-156h21.1	ENSDARG00000105572
ZDB-GENE-160728-81	SO:0001217	si:dkey-183c6.7	ENSDARG00000102029
ZDB-GENE-160728-85	SO:0001217	si:ch211-196f2.6	ENSDARG00000105615
ZDB-GENE-160728-86	SO:0001217	si:ch211-216p19.8	ENSDARG00000105536
ZDB-GENE-160728-87	SO:0001217	si:ch211-98n17.5	ENSDARG00000105641
ZDB-GENE-160728-89	SO:0001217	si:ch73-40a2.1	ENSDARG00000105521
ZDB-GENE-160728-9	SO:0001217	si:ch211-194p6.12	ENSDARG00000095082
ZDB-GENE-160728-93	SO:0001217	si:ch211-212k18.13	ENSDARG00000105614
ZDB-GENE-160728-95	SO:0001217	polr2m	ENSDARG00000074968
ZDB-GENE-160728-97	SO:0001217	cirop	ENSDARG00000098915
ZDB-GENE-161014-2	SO:0001217	si:dkey-286h2.3	ENSDARG00000068290
ZDB-GENE-161017-10	SO:0001217	si:dkey-172k15.11	ENSDARG00000102027
ZDB-GENE-161017-101	SO:0001217	si:ch211-122f10.5	ENSDARG00000105682
ZDB-GENE-161017-103	SO:0001217	si:ch73-158p21.6	ENSDARG00000105724
ZDB-GENE-161017-104	SO:0001217	si:ch211-160m3.4	ENSDARG00000105688
ZDB-GENE-161017-105	SO:0001217	si:ch73-380l10.4	ENSDARG00000105807
ZDB-GENE-161017-107	SO:0001217	si:cabz01087415.1	ENSDARG00000115094
ZDB-GENE-161017-108	SO:0001217	si:cabz01080888.1	ENSDARG00000063158
ZDB-GENE-161017-11	SO:0001217	si:ch211-161m3.7	ENSDARG00000073836
ZDB-GENE-161017-111	SO:0001217	si:cabz01054394.7	ENSDARG00000089715
ZDB-GENE-161017-112	SO:0001217	si:cabz01054394.6	ENSDARG00000098324
ZDB-GENE-161017-113	SO:0001217	si:cabz01070274.1	ENSDARG00000099137
ZDB-GENE-161017-114	SO:0001217	si:cabz01071909.2	ENSDARG00000091841
ZDB-GENE-161017-115	SO:0001217	si:cabz01021435.5	ENSDARG00000104120
ZDB-GENE-161017-116	SO:0001217	pamr1a	ENSDARG00000103184
ZDB-GENE-161017-117	SO:0001217	si:dkey-286h2.5	ENSDARG00000091514
ZDB-GENE-161017-119	SO:0001217	si:dkey-92k1.17	ENSDARG00000105754
ZDB-GENE-161017-12	SO:0001217	si:ch73-56d11.5	ENSDARG00000093546
ZDB-GENE-161017-120	SO:0001217	si:dkey-56p7.10	ENSDARG00000105788
ZDB-GENE-161017-121	SO:0001217	si:ch211-231o17.2	ENSDARG00000105764
ZDB-GENE-161017-122	SO:0001217	si:ch73-158p21.5	ENSDARG00000105810
ZDB-GENE-161017-123	SO:0001217	si:ch211-198h5.4	ENSDARG00000105779
ZDB-GENE-161017-124	SO:0001217	si:dkey-37f13.3	ENSDARG00000105780
ZDB-GENE-161017-125	SO:0001217	si:dkey-286h2.8	ENSDARG00000105703.
ZDB-GENE-161017-126	SO:0001217	si:ch211-210p4.6	ENSDARG00000009702
ZDB-GENE-161017-127	SO:0001217	si:ch211-12p8.2	ENSDARG00000105823
ZDB-GENE-161017-129	SO:0001217	si:cabz01070251.1	ENSDARG00000105687
ZDB-GENE-161017-131	SO:0001217	or55a3	ENSDARG00000103236
ZDB-GENE-161017-132	SO:0001217	si:cabz01021435.4	ENSDARG00000105739
ZDB-GENE-161017-133	SO:0001217	si:cabz01083442.1	ENSDARG00000105714
ZDB-GENE-161017-134	SO:0001217	si:cabz01085950.1	ENSDARG00000104632
ZDB-GENE-161017-135	SO:0001217	si:cabz01068273.1	ENSDARG00000105718
ZDB-GENE-161017-136	SO:0001217	si:cabz01066312.1	ENSDARG00000100624
ZDB-GENE-161017-137	SO:0001217	si:cabz01015815.5	ENSDARG00000105694
ZDB-GENE-161017-138	SO:0001217	si:cabz01117780.1	ENSDARG00000105822
ZDB-GENE-161017-140	SO:0001217	si:cabz01015815.4	ENSDARG00000105800
ZDB-GENE-161017-141	SO:0001217	si:cabz01071912.2	ENSDARG00000104163
ZDB-GENE-161017-142	SO:0001217	si:cabz01083838.1	ENSDARG00000105746
ZDB-GENE-161017-144	SO:0001217	si:cabz01062511.2	ENSDARG00000105760
ZDB-GENE-161017-145	SO:0001217	rbpms	ENSDARG00000099396
ZDB-GENE-161017-146	SO:0001217	si:cabz01069023.1	ENSDARG00000105727
ZDB-GENE-161017-147	SO:0001217	si:cabz01015815.3	ENSDARG00000105743
ZDB-GENE-161017-15	SO:0001217	si:ch73-266f23.4	ENSDARG00000105713
ZDB-GENE-161017-151	SO:0001217	pdpr	ENSDARG00000103288
ZDB-GENE-161017-152	SO:0001217	si:cabz01069012.2	ENSDARG00000086576
ZDB-GENE-161017-17	SO:0001217	si:dkey-262g12.14	ENSDARG00000103751
ZDB-GENE-161017-18	SO:0001217	si:dkey-172k15.8	ENSDARG00000092241
ZDB-GENE-161017-19	SO:0001217	si:ch1073-398c20.3	ENSDARG00000101883
ZDB-GENE-161017-2	SO:0001217	si:dkey-172k15.17	ENSDARG00000099076
ZDB-GENE-161017-22	SO:0001217	si:ch73-266f23.5	ENSDARG00000098389
ZDB-GENE-161017-23	SO:0001217	si:ch73-158p21.2	ENSDARG00000101690
ZDB-GENE-161017-24	SO:0001217	si:dkey-262g12.12	ENSDARG00000092608
ZDB-GENE-161017-26	SO:0001217	si:dkey-240n22.9	ENSDARG00000102480
ZDB-GENE-161017-27	SO:0001217	si:ch73-120g24.4	ENSDARG00000095030
ZDB-GENE-161017-28	SO:0001217	si:dkey-262g12.9	ENSDARG00000094551
ZDB-GENE-161017-3	SO:0001217	si:dkey-172k15.18	ENSDARG00000075090
ZDB-GENE-161017-30	SO:0001217	si:dkey-240n22.10	ENSDARG00000105831
ZDB-GENE-161017-33	SO:0001217	si:dkey-262g12.10	ENSDARG00000102154
ZDB-GENE-161017-34	SO:0001217	slco3a1b	ENSDARG00000068296
ZDB-GENE-161017-35	SO:0001217	si:dkey-172k15.10	ENSDARG00000104678
ZDB-GENE-161017-36	SO:0001217	si:ch211-161m3.6	ENSDARG00000091393
ZDB-GENE-161017-37	SO:0001217	si:dkey-262g12.13	ENSDARG00000101193
ZDB-GENE-161017-46	SO:0001217	si:cabz01054396.2	ENSDARG00000089598
ZDB-GENE-161017-47	SO:0001217	si:cabz01069013.3	ENSDARG00000088367
ZDB-GENE-161017-48	SO:0001217	si:cabz01021428.1	ENSDARG00000105781
ZDB-GENE-161017-5	SO:0001217	si:ch73-170d6.1	ENSDARG00000113301
ZDB-GENE-161017-50	SO:0001217	si:cabz01070527.3	ENSDARG00000104600
ZDB-GENE-161017-52	SO:0001217	wdr93	ENSDARG00000087191
ZDB-GENE-161017-54	SO:0001217	si:cabz01015815.2	ENSDARG00000076442
ZDB-GENE-161017-57	SO:0001217	si:cabz01069013.4	ZDB-GENE-161017-57
ZDB-GENE-161017-59	SO:0001217	si:cabz01083834.1	ENSDARG00000091499
ZDB-GENE-161017-60	SO:0001217	si:cabz01071911.3	ENSDARG00000090998
ZDB-GENE-161017-62	SO:0001217	si:ch73-170d6.3	ENSDARG00000098722
ZDB-GENE-161017-65	SO:0001217	si:cabz01112777.1	ENSDARG00000090624
ZDB-GENE-161017-69	SO:0001217	si:cabz01021434.1	ENSDARG00000102835
ZDB-GENE-161017-7	SO:0001217	si:dkey-172k15.14	ENSDARG00000101763
ZDB-GENE-161017-71	SO:0001217	si:cabz01090165.1	ENSDARG00000039500
ZDB-GENE-161017-73	SO:0001217	si:cabz01032454.3	ENSDARG00000080016
ZDB-GENE-161017-74	SO:0001217	si:ch211-122f10.8	ENSDARG00000105717
ZDB-GENE-161017-75	SO:0001217	si:cabz01021433.2	ENSDARG00000105696
ZDB-GENE-161017-76	SO:0001217	adamtsl5	ENSDARG00000052118
ZDB-GENE-161017-78	SO:0001217	si:dkey-151j17.7	ENSDARG00000105740
ZDB-GENE-161017-79	SO:0001217	paqr9	ENSDARG00000052059
ZDB-GENE-161017-8	SO:0001217	si:ch73-120g24.3	ENSDARG00000095135
ZDB-GENE-161017-80	SO:0001217	si:cabz01069020.1	ENSDARG00000088367
ZDB-GENE-161017-82	SO:0001217	si:dkey-172k15.13	ENSDARG00000097215
ZDB-GENE-161017-82	SO:0001217	si:dkey-172k15.13	ENSDARG00000097127
ZDB-GENE-161017-84	SO:0001217	dok7a	ENSDARG00000105782
ZDB-GENE-161017-86	SO:0001217	si:cabz01069022.1	ENSDARG00000105692
ZDB-GENE-161017-87	SO:0001217	si:cabz01054394.5	ENSDARG00000089092
ZDB-GENE-161017-88	SO:0001217	si:cabz01015814.1	ENSDARG00000105672
ZDB-GENE-161017-89	SO:0001217	si:cabz01021430.2	ENSDARG00000101365
ZDB-GENE-161017-90	SO:0001217	si:cabz01021426.2	ENSDARG00000103850
ZDB-GENE-161017-91	SO:0001217	si:cabz01069016.2	ENSDARG00000113971
ZDB-GENE-161017-92	SO:0001217	si:ch73-170d6.4	ENSDARG00000102460
ZDB-GENE-161017-93	SO:0001217	si:ch211-221f7.2	ENSDARG00000105809
ZDB-GENE-161017-94	SO:0001217	or55a4	ENSDARG00000105683
ZDB-GENE-161017-96	SO:0001217	si:ch211-122f10.7	ENSDARG00000105771
ZDB-GENE-161017-97	SO:0001217	si:ch211-250m6.12	ENSDARG00000025046
ZDB-GENE-161017-99	SO:0001217	si:dkey-10f23.3	ENSDARG00000105738
ZDB-GENE-161101-1	SO:0001217	si:dkey-52p2.5	ENSDARG00000096940
ZDB-GENE-161107-1	SO:0001217	cfap99	ENSDARG00000097485
ZDB-GENE-161207-2	SO:0001217	lsm3	ENSDARG00000089663
ZDB-GENE-161213-1	SO:0001217	nwd2	ENSDARG00000077162
ZDB-GENE-161213-2	SO:0001217	rell1	ENSDARG00000018312
ZDB-GENE-161214-1	SO:0001217	ctxn3	ENSDARG00000114472
ZDB-GENE-161215-1	SO:0001217	urahb	ENSDARG00000089331
ZDB-GENE-161219-1	SO:0001217	creld1b	ENSDARG00000006990
ZDB-GENE-161220-1	SO:0001217	sycn.3	ENSDARG00000090899
ZDB-GENE-161221-2	SO:0001217	lrtm1	ENSDARG00000098742
ZDB-GENE-161222-1	SO:0001217	manbal	ENSDARG00000059853
ZDB-GENE-161227-1	SO:0001217	fam171a2b	ENSDARG00000079656
ZDB-GENE-161230-18	SO:0001217	spina	ENSDARG00000058949
ZDB-GENE-161230-19	SO:0001217	mad2l1bp	ENSDARG00000104943
ZDB-GENE-170110-1	SO:0001217	hip1ra	ENSDARG00000060627
ZDB-GENE-170110-2	SO:0001217	dsn1	ENSDARG00000089922
ZDB-GENE-170110-3	SO:0001217	tmbim1b	ENSDARG00000109373
ZDB-GENE-170113-2	SO:0001217	cacul1	ENSDARG00000021885
ZDB-GENE-170119-1	SO:0001217	shisa2b	ENSDARG00000088232
ZDB-GENE-170119-2	SO:0001217	pea15	ENSDARG00000079771
ZDB-GENE-170126-3	SO:0001217	slc46a2	ENSDARG00000075229
ZDB-GENE-170130-1	SO:0001217	smim4	ENSDARG00000089921
ZDB-GENE-170130-2	SO:0001217	fbln7	ENSDARG00000089519
ZDB-GENE-170206-1	SO:0001217	gas2l2	ENSDARG00000073860
ZDB-GENE-170215-1	SO:0001217	nbr1b	ENSDARG00000078772
ZDB-GENE-170215-2	SO:0001217	oxsm	ENSDARG00000098855
ZDB-GENE-170216-1	SO:0001217	pgs1	ENSDARG00000075857
ZDB-GENE-170217-3	SO:0001217	lrrn3b	ENSDARG00000102702
ZDB-GENE-170301-1	SO:0001217	bahcc1a	ENSDARG00000103739
ZDB-GENE-170302-3	SO:0001217	iqsec2a	ENSDARG00000102125
ZDB-GENE-170303-1	SO:0001217	laptm5	ENSDARG00000101785
ZDB-GENE-170303-2	SO:0001217	sh3gl2b	ENSDARG00000039901
ZDB-GENE-170303-3	SO:0001217	ttc39b	ENSDARG00000100962
ZDB-GENE-170317-1	SO:0001217	sprtn	ENSDARG00000104709
ZDB-GENE-170327-2	SO:0001217	pik3c2g	ENSDARG00000099803
ZDB-GENE-170330-1	SO:0001217	pik3r6a	ENSDARG00000100336
ZDB-GENE-170331-1	SO:0001217	gb:eh456644	ENSDARG00000101743
ZDB-GENE-170406-2	SO:0001217	trhde.1	ENSDARG00000076044
ZDB-GENE-170406-3	SO:0001217	uqcr10	ENSDARG00000104517
ZDB-GENE-170410-1	SO:0001217	tmem42b	ENSDARG00000103817
ZDB-GENE-170411-2	SO:0001217	spag8	ENSDARG00000103843
ZDB-GENE-170412-1	SO:0001217	l3hypdh	ENSDARG00000103763
ZDB-GENE-170413-1	SO:0001217	gpr6	ENSDARG00000052400
ZDB-GENE-170413-2	SO:0001217	hacd1	ENSDARG00000103744
ZDB-GENE-170413-3	SO:0001217	homer3a	ENSDARG00000102532
ZDB-GENE-170420-1	SO:0001217	znf513b	ENSDARG00000101203
ZDB-GENE-170421-1	SO:0001217	spata22	ENSDARG00000098537
ZDB-GENE-170421-2	SO:0001217	otud1	ENSDARG00000100872
ZDB-GENE-170503-1	SO:0001217	zmp:0000001326	ENSDARG00000018770
ZDB-GENE-170530-2	SO:0001217	psmb11b	ENSDARG00000068086
ZDB-GENE-170530-4	SO:0001217	rpp25b	ENSDARG00000112256
ZDB-GENE-170530-5	SO:0001217	rpz6	ENSDARG00000089889
ZDB-GENE-170531-1	SO:0001217	pard3aa	ENSDARG00000101358
ZDB-GENE-170601-10	SO:0001217	traj2	ENSDARG00000103897
ZDB-GENE-170601-11	SO:0001217	traj3	ENSDARG00000101058
ZDB-GENE-170601-119	SO:0001217	tradv1	ENSDARG00000102757
ZDB-GENE-170601-12	SO:0001217	traj4	ENSDARG00000099869
ZDB-GENE-170601-120	SO:0001217	tradv2.0.1	ENSDARG00000104481
ZDB-GENE-170601-121	SO:0001217	tradv2.0.2	ENSDARG00000103150
ZDB-GENE-170601-122	SO:0001217	tradv2.0.3	ENSDARG00000099052
ZDB-GENE-170601-123	SO:0001217	tradv2.0.4	ENSDARG00000102108
ZDB-GENE-170601-124	SO:0001217	tradv3.0.1	ENSDARG00000103438
ZDB-GENE-170601-126	SO:0001217	tradv3.0.3	ENSDARG00000101221
ZDB-GENE-170601-127	SO:0001217	tradv3.0.4	ENSDARG00000104838
ZDB-GENE-170601-128	SO:0001217	tradv4.0.1	ENSDARG00000104591
ZDB-GENE-170601-129	SO:0001217	tradv4.0.2	ENSDARG00000099526
ZDB-GENE-170601-13	SO:0001217	traj5	ENSDARG00000099504
ZDB-GENE-170601-130	SO:0001217	tradv4.0.3	ENSDARG00000101033
ZDB-GENE-170601-131	SO:0001217	tradv5.0.1	ENSDARG00000100516
ZDB-GENE-170601-132	SO:0001217	tradv5.0.2	ENSDARG00000103506
ZDB-GENE-170601-133	SO:0001217	tradv6.0.1	ENSDARG00000098629
ZDB-GENE-170601-134	SO:0001217	tradv6.0.2	ENSDARG00000099064
ZDB-GENE-170601-135	SO:0001217	tradv6.0.3	ENSDARG00000104867
ZDB-GENE-170601-136	SO:0001217	tradv6.0.4	ENSDARG00000100158
ZDB-GENE-170601-137	SO:0001217	tradv7.0	ENSDARG00000101681
ZDB-GENE-170601-138	SO:0001217	tradv8.0	ENSDARG00000099638
ZDB-GENE-170601-14	SO:0001217	traj6	ENSDARG00000102553
ZDB-GENE-170601-141	SO:0001217	tradv10.0.1	ENSDARG00000103552
ZDB-GENE-170601-142	SO:0001217	tradv10.0.2	ENSDARG00000109710
ZDB-GENE-170601-143	SO:0001217	tradv10.0.3	ENSDARG00000113032
ZDB-GENE-170601-144	SO:0001217	tradv10.0.4	ENSDARG00000105150
ZDB-GENE-170601-145	SO:0001217	tradv10.0.5	ENSDARG00000103009
ZDB-GENE-170601-146	SO:0001217	tradv11.0.1	ENSDARG00000116856
ZDB-GENE-170601-148	SO:0001217	tradv11.0.3	ENSDARG00000114907
ZDB-GENE-170601-15	SO:0001217	traj7	ENSDARG00000098795
ZDB-GENE-170601-151	SO:0001217	tradv13.0	ENSDARG00000100017
ZDB-GENE-170601-152	SO:0001217	tradv14.0	ENSDARG00000099454
ZDB-GENE-170601-153	SO:0001217	tradv15.0	ENSDARG00000099259
ZDB-GENE-170601-154	SO:0001217	tradv16.0	ENSDARG00000101685
ZDB-GENE-170601-155	SO:0001217	tradv17.0	ENSDARG00000102592
ZDB-GENE-170601-156	SO:0001217	tradv18.0	ENSDARG00000099769
ZDB-GENE-170601-157	SO:0001217	tradv19.0	ENSDARG00000098172
ZDB-GENE-170601-158	SO:0001217	tradv20.0	ENSDARG00000102189
ZDB-GENE-170601-159	SO:0001217	tradv21.0	ENSDARG00000102625
ZDB-GENE-170601-160	SO:0001217	tradv22.0	ENSDARG00000100951
ZDB-GENE-170601-161	SO:0001217	tradv23.0.1	ENSDARG00000103876
ZDB-GENE-170601-162	SO:0001217	tradv23.0.2	ENSDARG00000104046
ZDB-GENE-170601-164	SO:0001217	tradv23.1.1	ENSDARG00000099434
ZDB-GENE-170601-166	SO:0001217	tradv23.1.2	ENSDARG00000100237
ZDB-GENE-170601-167	SO:0001217	cpeb4b	ENSDARG00000100499
ZDB-GENE-170601-17	SO:0001217	traj9	ENSDARG00000115225
ZDB-GENE-170601-18	SO:0001217	traj10	ENSDARG00000109231
ZDB-GENE-170601-19	SO:0001217	traj11	ENSDARG00000100997
ZDB-GENE-170601-20	SO:0001217	traj12	ENSDARG00000114354
ZDB-GENE-170601-21	SO:0001217	traj13	ENSDARG00000112754
ZDB-GENE-170601-22	SO:0001217	traj14	ENSDARG00000114801
ZDB-GENE-170601-23	SO:0001217	traj15	ENSDARG00000111519
ZDB-GENE-170601-24	SO:0001217	traj16	ENSDARG00000113034
ZDB-GENE-170601-25	SO:0001217	traj17	ENSDARG00000113964
ZDB-GENE-170601-26	SO:0001217	traj18	ENSDARG00000111335
ZDB-GENE-170601-27	SO:0001217	traj19	ENSDARG00000115580
ZDB-GENE-170601-29	SO:0001217	traj21	ENSDARG00000102854
ZDB-GENE-170601-30	SO:0001217	traj22	ENSDARG00000115560
ZDB-GENE-170601-31	SO:0001217	traj23	ENSDARG00000113555
ZDB-GENE-170601-32	SO:0001217	traj24	ENSDARG00000111775
ZDB-GENE-170601-33	SO:0001217	traj25	ENSDARG00000114873
ZDB-GENE-170601-34	SO:0001217	traj26	ENSDARG00000100706
ZDB-GENE-170601-36	SO:0001217	traj28	ENSDARG00000104132
ZDB-GENE-170601-37	SO:0001217	traj29	ENSDARG00000115584
ZDB-GENE-170601-39	SO:0001217	traj31	ENSDARG00000110102
ZDB-GENE-170601-40	SO:0001217	traj32	ENSDARG00000098489
ZDB-GENE-170601-41	SO:0001217	traj33	ENSDARG00000102534
ZDB-GENE-170601-42	SO:0001217	traj34	ENSDARG00000104751
ZDB-GENE-170601-43	SO:0001217	traj35	ENSDARG00000110275
ZDB-GENE-170601-45	SO:0001217	traj37	ENSDARG00000100765
ZDB-GENE-170601-46	SO:0001217	traj38	ENSDARG00000110784
ZDB-GENE-170601-47	SO:0001217	traj39	ENSDARG00000075807
ZDB-GENE-170601-49	SO:0001217	traj41	ENSDARG00000101758
ZDB-GENE-170601-50	SO:0001217	traj42	ENSDARG00000102246
ZDB-GENE-170601-51	SO:0001217	traj43	ENSDARG00000103626
ZDB-GENE-170601-52	SO:0001217	traj44	ENSDARG00000102250
ZDB-GENE-170601-53	SO:0001217	traj45	ENSDARG00000104194
ZDB-GENE-170601-54	SO:0001217	traj46	ENSDARG00000102408
ZDB-GENE-170601-55	SO:0001217	traj47	ENSDARG00000099239
ZDB-GENE-170601-57	SO:0001217	traj49	ENSDARG00000115333
ZDB-GENE-170601-58	SO:0001217	traj50	ENSDARG00000099225
ZDB-GENE-170601-59	SO:0001217	traj51	ENSDARG00000101820
ZDB-GENE-170601-6	SO:0001217	trdj1	ENSDARG00000098938
ZDB-GENE-170601-60	SO:0001217	traj52	ENSDARG00000116253
ZDB-GENE-170601-62	SO:0001217	traj54	ENSDARG00000098624
ZDB-GENE-170601-63	SO:0001217	traj55	ENSDARG00000098675
ZDB-GENE-170601-64	SO:0001217	traj56	ENSDARG00000098163
ZDB-GENE-170601-65	SO:0001217	traj57	ENSDARG00000116269
ZDB-GENE-170601-66	SO:0001217	traj58	ENSDARG00000101882
ZDB-GENE-170601-67	SO:0001217	traj59	ENSDARG00000103707
ZDB-GENE-170601-68	SO:0001217	traj60	ENSDARG00000102880
ZDB-GENE-170601-7	SO:0001217	trdj2	ENSDARG00000099028
ZDB-GENE-170601-8	SO:0001217	trdc	ENSDARG00000104684
ZDB-GENE-170601-9	SO:0001217	traj1	ENSDARG00000101668
ZDB-GENE-170609-2	SO:0001217	cdaa	ENSDARG00000111188
ZDB-GENE-170615-24	SO:0001217	tradv36.2.12	ENSDARG00000101803
ZDB-GENE-170621-2	SO:0001217	ly97.2	ENSDARG00000100184
